trial_id,timestamp,robot_x,robot_y,robot_theta,robot_v,robot_omega,energy_cumulative,clearance,obstacle_density,method,environment
sim_PIEC_001,1.379,8.370067825819357e-11,-6.0696348252505477e-05,5.912747704333998e-09,-0.0014616362853319606,0.0001601055863766993,3.654289952956461e-06,2.460069417953491,0.0,PIEC,corridor
sim_PIEC_001,1.429,8.058470246144403e-11,-6.766453685281419e-05,6.41305903917732e-09,-0.0009051375834555632,0.0004164589254317996,3.686695706365684e-06,2.4599688053131104,0.0,PIEC,corridor
sim_PIEC_001,1.479,7.9500629967848e-11,-7.231073964157794e-05,6.7374414253316985e-09,-0.00029190498861236835,0.00023559727370256274,3.7170143441062786e-06,2.4599688053131104,0.0,PIEC,corridor
sim_PIEC_001,1.529,7.900662045310897e-11,-7.927939658782204e-05,7.213568435080335e-09,0.0008243597489900044,-0.00033562644969200315,3.7710768778120107e-06,2.4597644805908203,0.0,PIEC,corridor
sim_PIEC_001,1.579,4.985295545781593e-07,-8.386104840988458e-05,-1.98609061464714e-07,-0.0005425109858282185,-0.00044044255933187117,3.7987055110790497e-06,2.4597644805908203,0.0,PIEC,corridor
sim_PIEC_001,1.629,0.0009424485067788097,-6.259006945977575e-06,-0.00038980287005030775,0.028303920852115475,-0.01304240187112482,3.758172848550293e-05,2.4596774578094482,0.0,PIEC,corridor
sim_PIEC_001,1.679,0.0025681976347788314,0.00014635192488414764,-0.001062687094769731,0.048432050445710695,-0.02034084427046822,0.0001445760496817229,2.4596774578094482,0.0,PIEC,corridor
sim_PIEC_001,1.729,0.006507964899641312,0.0004942316136445243,-0.0026475276317922394,0.07849829221100499,-0.03103952837910286,0.0005287401206357013,2.4596774578094482,0.0,PIEC,corridor
sim_PIEC_001,1.78,0.01014233605171398,0.000781564403504318,-0.004051839879030747,0.09783859677373907,-0.04088432084960306,0.0010125615086097593,2.4587109088897705,0.0,PIEC,corridor
sim_PIEC_001,1.829,0.017080104142734025,0.0013680835839310582,-0.006856955786757291,0.12951616431043503,-0.05044448505854765,0.0021806832593389016,2.4587109088897705,0.0,PIEC,corridor
sim_PIEC_001,1.879,0.022694287546053044,0.001692846342327581,-0.009115765238212458,0.14953826171558593,-0.06000631930007934,0.0033064391074910915,2.4587109088897705,0.0,PIEC,corridor
sim_PIEC_001,1.93,0.032562794909284445,0.0024348029672001943,-0.01299261171539652,0.173247638991397,-0.06545618698712753,0.005590767199673875,2.4586966037750244,0.0,PIEC,corridor
sim_PIEC_001,1.98,0.039215271523999146,0.0030059599414877618,-0.015994680022490625,0.16261492145477757,-0.08238550647778968,0.007129645510403428,2.4586966037750244,0.0,PIEC,corridor
sim_PIEC_001,2.029,0.049199024128617694,0.0036958567451177344,-0.02057122031896261,0.16199433195998245,-0.08705275970563525,0.009448234749400276,2.463780403137207,0.0,PIEC,corridor
sim_PIEC_001,2.079,0.05564277251847943,0.004340063657326258,-0.024109597978510897,0.15464273105217155,-0.09265746424270178,0.010972600734470346,2.471989631652832,0.0,PIEC,corridor
sim_PIEC_001,2.129,0.06481824751434967,0.005409662191212342,-0.030235911165541706,0.15098261666063018,-0.10740039569911386,0.013193784937705396,2.471989631652832,0.0,PIEC,corridor
sim_PIEC_001,2.179,0.0709001304792476,0.006291031731786019,-0.034926922368762804,0.15242497718700873,-0.11571723103490414,0.01477260501354102,2.4864232540130615,0.0,PIEC,corridor
sim_PIEC_001,2.229,0.08002123983685368,0.007660897763075456,-0.04263321046516804,0.15140221791462627,-0.13781779420549334,0.017268386668830255,2.4864232540130615,0.0,PIEC,corridor
sim_PIEC_001,2.279,0.08615252270186577,0.00859976975985435,-0.047985000385704316,0.15037405862521178,-0.13902236811266588,0.01895550809292801,2.4972448348999023,0.0,PIEC,corridor
sim_PIEC_001,2.329,0.09520530898831678,0.00997632222905973,-0.0571348247730961,0.14703100420712062,-0.15745098880435887,0.021675996623215846,2.4972448348999023,0.0,PIEC,corridor
sim_PIEC_001,2.379,0.10119940676068356,0.011160904528897337,-0.06386650072446973,0.14669656774401027,-0.1703959123190861,0.023619019663646955,2.4972448348999023,0.0,PIEC,corridor
sim_PIEC_001,2.429,0.1102662080703607,0.012847191017012195,-0.07410907493690062,0.1479081498565927,-0.17689985230215474,0.02657921237931003,2.511242389678955,0.0,PIEC,corridor
sim_PIEC_001,2.479,0.11631505781291597,0.014011589064788643,-0.08139954657165546,0.147190129667662,-0.1901757313055574,0.02871020561693513,2.511242389678955,0.0,PIEC,corridor
sim_PIEC_001,2.529,0.12555137725411689,0.01558479978778604,-0.09222261317926775,0.15714358108387885,-0.16591875225029135,0.03183311834572209,2.530090808868408,0.0,PIEC,corridor
sim_PIEC_001,2.579,0.1317243213120657,0.01658199287511327,-0.09958621747550499,0.1470413879189457,-0.1913150402174549,0.033995404693811924,2.530090808868408,0.0,PIEC,corridor
sim_PIEC_001,2.629,0.14076165547567185,0.018305527808206795,-0.11157127979470138,0.1470320369028091,-0.20129746960803147,0.037424163559903634,2.542996644973755,0.0,PIEC,corridor
sim_PIEC_001,2.679,0.1467662077733722,0.019378464879956946,-0.11955923210636553,0.14474543550278393,-0.1988693089329906,0.03967464455856723,2.542996644973755,0.0,PIEC,corridor
sim_PIEC_001,2.73,0.15591224371816423,0.020771922056733453,-0.1309512016863008,0.15331170534630387,-0.1743547767466193,0.042888882588271345,2.546243190765381,0.0,PIEC,corridor
sim_PIEC_001,2.779,0.16243122451705,0.021132097672059636,-0.13651617152305998,0.1674595089680437,-0.09224081120978635,0.04473323279036316,2.546243190765381,0.0,PIEC,corridor
sim_PIEC_001,2.829,0.17288638081451194,0.020948114955759923,-0.14279476002151031,0.17831415953526233,-0.08986765891804069,0.04747816684899137,2.56384015083313,0.0,PIEC,corridor
sim_PIEC_001,2.879,0.18003911301025832,0.020630829871986667,-0.14649437694389378,0.18042798609037317,-0.08658942293316088,0.04934492068496031,2.56384015083313,0.0,PIEC,corridor
